tech,id,rho,angle,w,a,we,ae,mt,error
none,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,39.75761152438004,381.35777712417183,0.9032580852508545,0
none,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,40.402209449342635,400.94291022879395,0.9511890411376953,0
none,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,54.94857342419191,371.88829779858287,0.7839570045471191,0
none,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,23.31868915687494,334.76263748626525,0.717505931854248,0
none,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,43.34564360096004,275.1378233895176,0.6517429351806641,0
none,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,21.74712328752218,254.02647421373254,0.749675989151001,0
none,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,17.521369560853692,257.46225772364056,0.7684249877929688,0
none,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,38.222985696682585,256.0746638400113,0.8497910499572754,0
none,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,29.216417776449212,286.87247357756365,0.6671829223632812,0
none,3.0,0.6,270.0,131.23759283328127,217.89899599350963,14.050502003245244,346.0,0.7675480842590332,0
none,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,63.05103260541808,357.65505691757824,1.0046961307525635,0
none,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,42.47626316988047,361.88909021782587,0.7898778915405273,0
none,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,74.31041824057338,343.7518182861922,0.7282509803771973,0
none,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,21.891116599856943,314.067330300034,0.8562641143798828,0
none,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,4.151329771501373,312.90456466195826,0.5605700016021729,0
none,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,20.233594202514148,296.47360246306687,1.2515919208526611,0
none,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,1.4877843928850674,240.39262911701954,0.7670130729675293,0
none,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,22.23107779673716,225.19816455529954,0.9524679183959961,0
none,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,25.820447401860957,272.72500357198055,0.7326021194458008,0
none,3.0,0.6,270.0,131.23759283328127,217.89899599350963,11.949497996754758,309.0,0.9344069957733154,0
none,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,47.64960964192434,373.4657790066276,1.9046950340270996,1
none,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,55.26692398089068,372.340042912762,1.5364468097686768,0
none,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,50.49878046232923,355.3719225658947,1.7238171100616455,1
none,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,31.220693853682945,331.07015563970083,1.2791690826416016,0
none,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,13.796616679908727,298.6882756897849,1.0589189529418945,0
none,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,9.555589788980487,269.16176506381277,0.9582169055938721,0
none,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,25.53816214483801,252.6883894966147,1.8519549369812012,1
none,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,33.20323469951447,258.4972085352263,1.3863730430603027,0
none,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,21.436949826801783,279.4347814679862,2.3934521675109863,2
none,5.0,0.2,270.0,29.63429515590201,217.89899599350963,1.0505020032452421,317.0,1.4588639736175537,0
none,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,46.924866398340114,366.2046691251405,0.9868030548095703,0
none,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,56.75359211836878,369.95212537763257,1.302489995956421,0
none,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,47.65331087863598,355.54601767753354,0.999687910079956,0
none,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,29.23489680831265,334.0076677230831,1.1359381675720215,0
none,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,24.677316944772162,289.7933724702918,0.8328249454498291,0
none,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,20.770866486798614,268.1855082630893,0.9229998588562012,0
none,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,20.673775609400384,257.5527760320523,0.8288781642913818,0
none,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,30.82761750806295,252.45747182624808,1.0340359210968018,0
none,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,26.377473695397875,281.5458113354657,0.7080819606781006,0
none,4.0,0.3,270.0,61.24420998886467,217.89899599350963,4.050502003245242,327.0,0.8101351261138916,0
none,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,43.75737680973808,367.51989730517647,0.7379450798034668,0
none,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,43.78189469053512,385.26549776477333,2.052649974822998,1
none,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,53.92317273954566,364.2298580803813,0.8505489826202393,0
none,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,31.618770477610585,328.8464298348275,1.0405070781707764,1
none,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,4.384672456736435,306.5124994915146,0.7780609130859375,0
none,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,18.455175712705866,287.8955433027484,0.8009231090545654,0
none,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,24.998985980833577,260.9767370058342,0.6506779193878174,0
none,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,30.015543461109687,250.69254122105102,0.8337469100952148,0
none,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,18.39220537221815,277.72879013387825,1.668539047241211,1
none,4.0,0.3,270.0,61.24420998886467,217.89899599350963,3.050502003245242,320.0,0.9523260593414307,0
none,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,29.731786975688554,385.43119576725417,0.787938117980957,0
none,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,63.73630810693362,379.27258263903855,0.7506959438323975,0
none,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,59.98478255426176,331.0155190286821,0.7594020366668701,0
none,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,10.374410951562865,337.1785224917005,0.9411580562591553,0
none,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,51.526760541944185,275.8561957422946,0.5122208595275879,0
none,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,10.580990473626736,234.67212287203503,0.7222790718078613,0
none,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,16.487292965434214,243.14261988579588,0.7572999000549316,0
none,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,33.12958134179018,244.23698118235922,0.7941651344299316,0
none,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,3.247758086229372,248.91173628267225,0.6094870567321777,0
none,3.0,0.6,270.0,131.23759283328127,217.89899599350963,8.050502003245242,310.0,0.7920258045196533,0
none,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,48.09931206708549,372.22420418431597,0.8546271324157715,0
none,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,50.89743787686811,370.98816881628494,0.8328490257263184,0
none,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,51.47503726305278,361.02870479872644,0.785653829574585,0
none,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,23.39647005195329,339.92846144878877,1.383174180984497,0
none,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,8.790940581809863,311.7561043491164,1.2858350276947021,0
none,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,12.268614670273616,274.6369587103218,1.1508798599243164,0
none,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,29.501299282624302,260.38935142277444,0.799929141998291,0
none,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,31.981861527005567,261.6646981238284,0.7563629150390625,0
none,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,39.13237796713873,296.46555808805283,0.7632489204406738,0
none,4.0,0.3,270.0,61.24420998886467,217.89899599350963,7.050502003245242,340.0,0.8828110694885254,0
none,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,42.46887448366292,375.4118954227207,1.7072029113769531,2
none,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,53.64546180241147,378.5100609688543,1.444000005722046,0
none,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,55.171812419753444,352.56810339144016,1.2087900638580322,0
