tech,id,rho,angle,w,a,we,ae,mt,error
eye,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,-13.9041227332,743.8722013318492,0.8259618282318115,0
eye,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,-7.54383538252,743.2530627109892,0.5336129665374756,0
eye,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,30.1271190823,785.3632478824056,0.7151191234588623,0
eye,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,-7.42320716104,787.0410731304398,0.7197339534759521,0
eye,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-25.8078070987,731.8295647928921,0.5647768974304199,0
eye,3.0,0.6,270.0,109.36466069440098,765.5526248608082,-36.7763124304,706.0,0.6335761547088623,0
eye,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-27.6154356045,705.7397944480132,0.6535239219665527,0
eye,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,8.66560673163,750.9906507963924,0.49773192405700684,0
eye,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,19.8070977008,791.35421641347,0.5841641426086426,0
eye,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,-4.37035144225,772.747528634123,0.6031100749969482,0
eye,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-2.58914235765,765.6546554792617,1.1044719219207764,0
eye,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,-1.23380821815,760.8152868632735,1.050065040588379,0
eye,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,1.36094102277,765.8660089385214,0.8840069770812988,0
eye,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,3.45250415247,769.1370311900073,0.8177440166473389,0
eye,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-3.2371569443,765.7998353275631,1.0080490112304688,0
eye,5.0,0.2,270.0,24.695245963251864,765.5526248608082,-5.7763124304,757.0,0.9283699989318848,0
eye,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-4.07728107477,754.232777693528,0.9996199607849121,0
eye,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,1.27376842493,762.7682002560289,0.9176509380340576,0
eye,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,1.97544135236,769.4429791294747,0.9557309150695801,0
eye,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,2.46988434134,770.4272289654197,1.0631201267242432,0
eye,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,3.08430389519,750.5227041745012,0.6232790946960449,0
eye,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,-4.43551602031,768.235360294205,0.5029428005218506,0
eye,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,-29.4211803875,736.140470166396,1.1153450012207031,1
eye,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,-19.9208409269,717.4057147986452,0.7366440296173096,0
eye,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-5.56018215323,739.8323716875424,0.5838761329650879,0
eye,3.0,0.6,270.0,109.36466069440098,765.5526248608082,-11.7763124304,743.0,0.6145229339599609,0
eye,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-20.2132129707,732.0581553990725,0.5341989994049072,0
eye,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,-8.70010474245,734.8297005349177,0.6526730060577393,0
eye,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,-8.50599730562,749.18815715381,0.5817530155181885,0
eye,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,12.5118279271,762.6345508539827,0.517179012298584,0
eye,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-2.16219784283,771.7358989688207,1.5384700298309326,0
eye,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,0.585455772563,763.8807958929883,1.200057029724121,0
eye,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,-3.47622294458,762.5403441198773,1.169023036956787,0
eye,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,1.52996898473,764.8724892636579,1.5338549613952637,0
eye,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,0.76825220391,768.2822863884749,2.1699719429016113,1
eye,6.0,0.1,270.0,12.151628966044427,765.5526248608082,4.2236875696,770.0,1.5015060901641846,0
eye,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,0.49159318712,769.8052444757722,1.4166088104248047,0
eye,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,3.55750092135,770.8195382556695,1.2897720336914062,0
eye,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,3.38605166066,771.9615332248469,1.397632122039795,0
eye,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,-1.42645471438,767.8559369180575,1.300097942352295,0
eye,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,3.22023630743,760.142671342796,0.7239198684692383,0
eye,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,4.30278572333,775.3908039551941,0.647057056427002,0
eye,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,15.5679329462,784.053526414515,0.7716329097747803,0
eye,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,-12.1095310294,767.0933267956736,0.9367480278015137,0
eye,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,-11.2479752407,742.3839875026516,0.751115083694458,0
eye,4.0,0.3,270.0,51.036841657387185,765.5526248608082,15.2236875696,772.0,0.8271760940551758,0
eye,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,-2.15829512754,776.8645812003442,0.9750039577484131,0
eye,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,1.87499385568,765.0519327524424,0.8808670043945312,0
eye,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,-4.6740548275,762.5917052687948,0.8482439517974854,0
eye,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,-20.8079428574,742.5010346543361,0.7864220142364502,0
eye,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,1.53798795228,800.3367005012868,0.6431031227111816,0
eye,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,14.0363401273,788.1324705857992,0.5271999835968018,0
eye,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,-28.9680973344,756.8960694292532,0.6837460994720459,0
eye,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,8.43713038506,747.2061650742032,0.6049308776855469,0
eye,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-32.875155225,736.1538256450674,0.5669450759887695,0
eye,3.0,0.6,270.0,109.36466069440098,765.5526248608082,-47.7763124304,680.0,0.6507389545440674,0
eye,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-18.1267897697,697.6307036520408,0.8673810958862305,0
eye,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,-12.0628085227,734.4708135573488,0.5504379272460938,0
eye,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,-23.0633499843,727.3246141038801,0.5700259208679199,0
eye,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,13.8222884648,756.8615510044525,0.5311651229858398,0
eye,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-2.44682751937,769.1869967319656,1.0747649669647217,0
eye,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,2.40471976327,764.8692298576934,1.0467000007629395,0
eye,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,-1.10808538111,766.4199808320576,0.8504810333251953,0
eye,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,6.69634905721,771.3601790731251,0.984550952911377,0
eye,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-6.00134056205,764.7260470508583,1.068938970565796,0
eye,5.0,0.2,270.0,24.695245963251864,765.5526248608082,3.2236875696,764.0,1.1166629791259766,0
eye,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-4.4733089347,763.317384266651,0.968576192855835,0
eye,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,9.56513452665,771.2995944598297,1.0711019039154053,0
eye,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,2.73119092671,778.6623905536261,1.26350998878479,0
eye,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,0.887026258682,769.7540028781173,1.0011310577392578,0
eye,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,9.57334462147,774.5694308822222,0.775860071182251,0
eye,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,-1.0547991132,772.7407099384811,0.7815840244293213,0
