tech,id,rho,angle,w,a,we,ae,mt,error
eye,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,14.5352166829,780.9353040483277,0.9237079620361328,0
eye,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,4.22398375398,786.5641989737487,0.7136108875274658,0
eye,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,-1.35939075342,767.6801746084568,0.7385921478271484,0
eye,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,8.67946883824,771.2995944598296,0.7461628913879395,0
eye,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,-8.4306496723,764.8934843046095,0.7720479965209961,0
eye,4.0,0.3,270.0,51.036841657387185,765.5526248608082,7.2236875696,764.0,0.729560136795044,0
eye,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,-1.19880215393,772.6837233966156,0.850754976272583,0
eye,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,-0.648766742809,763.3694256867801,0.7340450286865234,0
eye,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,-4.32186061479,760.9793172796775,0.7684049606323242,0
eye,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,11.0145905094,773.256332087082,0.7330398559570312,0
eye,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,1.81623520279,779.9518650324787,0.756742000579834,0
eye,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,18.856897649,791.7855850378235,0.6172928810119629,0
eye,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,-14.6125223365,765.9650643215043,0.729978084564209,0
eye,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,20.9347641509,781.156919102826,0.685399055480957,0
eye,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,47.2199427973,828.4937417182398,0.5035769939422607,0
eye,3.0,0.6,270.0,109.36466069440098,765.5526248608082,-10.7763124304,804.0,0.7190859317779541,0
eye,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,13.7199384168,771.4585206696961,0.5990550518035889,0
eye,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,-11.1632807276,754.4837652076151,0.766495943069458,0
eye,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,4.64441197963,759.4164569820513,0.6697819232940674,0
eye,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,-34.6100267264,732.459091068582,0.6982769966125488,0
eye,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,-13.8913578811,727.4849461867573,1.0732100009918213,0
eye,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,1.15847472427,755.9519190090979,0.817828893661499,0
eye,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,-1.30986306193,764.2536209494039,0.6842749118804932,0
eye,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,-0.392566183013,764.8724892636579,0.8527960777282715,0
eye,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-15.4899863969,750.5010897003921,0.7322430610656738,0
eye,3.0,0.6,270.0,109.36466069440098,765.5526248608082,1.2236875696,748.0,0.5854730606079102,0
eye,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-11.5857876099,754.8493847578718,0.6153969764709473,0
eye,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,11.0076134902,767.0933267956738,0.7007389068603516,0
eye,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,12.8567684571,789.2410511371598,0.6030991077423096,0
eye,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,43.1095214211,819.6903741826587,0.5829958915710449,0
eye,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-8.52807100893,756.8821949145746,1.1198880672454834,0
eye,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,3.39315372798,759.9844568372698,1.1570570468902588,0
eye,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,7.55735414951,775.2871980434909,1.0286009311676025,0
eye,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,3.03072221051,775.3846928973943,1.0511369705200195,0
eye,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-4.19664991791,762.015005383766,0.9076581001281738,0
eye,5.0,0.2,270.0,24.695245963251864,765.5526248608082,0.223687569596,762.0,0.9839558601379395,0
eye,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,2.12884657751,768.4497236422259,1.0444881916046143,0
eye,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,2.11502195776,770.5189255402939,0.9511928558349609,0
eye,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,-0.79625157275,767.3261469383124,1.0843241214752197,0
eye,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,-1.01103970138,761.7463240248762,1.1178278923034668,0
eye,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-2.44682751937,765.2277109644419,1.7209069728851318,1
eye,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,0.0124368208598,762.4769469152811,1.369309902191162,0
eye,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,0.706080288828,767.175730406412,1.3834569454193115,1
eye,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,0.928743553979,765.7720170586824,1.2511820793151855,0
eye,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,1.44601262068,767.6045259717017,1.2345340251922607,0
eye,6.0,0.1,270.0,12.151628966044427,765.5526248608082,2.2236875696,769.0,1.1345360279083252,0
eye,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,-3.399520658,764.558609797107,0.9687650203704834,0
eye,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,0.793712220774,762.5887567672445,1.4171860218048096,0
eye,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,1.97544135236,767.7297022999481,2.0029289722442627,1
eye,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,-4.41316177474,763.5441828493372,1.6505420207977295,0
eye,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,1.22782857161,764.9430812878953,1.2761340141296387,0
eye,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,1.83170081157,767.1039088614044,1.1623609066009521,0
eye,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,-1.10808538111,766.8730638851849,1.0185909271240234,0
eye,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,-0.273707307524,764.3901227083957,1.2835321426391602,1
eye,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,0.204787090227,763.6522587741536,0.9176769256591797,0
eye,5.0,0.2,270.0,24.695245963251864,765.5526248608082,-2.7763124304,763.0,1.2556250095367432,0
eye,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-5.03677404839,758.6873566523299,0.996441125869751,0
eye,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,-2.27068919518,758.3824891030886,1.2023048400878906,0
