tech,id,rho,angle,w,a,we,ae,mt,error
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,22.0332261292,797.3480888975478,1.2234950065612793,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,-33.0135312525,757.3557679868051,0.8676481246948242,0
mouse,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,5.04246696899,739.1176076871736,0.68408203125,0
mouse,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,-8.38100921826,749.1263898908433,0.6004948616027832,0
mouse,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,23.4451862596,787.3578505576746,0.6673171520233154,0
mouse,3.0,0.6,270.0,109.36466069440098,765.5526248608082,3.2236875696,785.0,0.7838938236236572,0
mouse,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-33.1889333889,732.911364471365,0.7344310283660889,0
mouse,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,-23.4791606536,705.1504194859509,0.7001969814300537,0
mouse,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,6.30816111766,746.4696588350461,0.7652051448822021,0
mouse,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,20.1469020998,792.573604731331,0.7161989212036133,0
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,-11.7757825851,738.638464445898,1.1265439987182617,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,3.39315372798,758.4230039208611,0.9482440948486328,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,-0.755891168389,766.973952725594,1.0203349590301514,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,3.87197574334,770.278897438214,0.9816341400146484,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,12.8987749516,780.069923226922,0.7978188991546631,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,-8.7763124304,767.0,2.1410439014434814,2
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,-11.5777762082,746.1076640940194,0.9486081600189209,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,10.103464993,761.2045520658554,0.9028530120849609,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,7.01438300053,788.3880796372487,1.1170148849487305,0
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,-5.71680361685,770.1694178911191,0.9491519927978516,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-3.29433412298,762.2582466387992,1.3609001636505127,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,-3.05307220885,758.9172209032138,1.6614718437194824,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,-3.37533410417,759.6182346628693,2.6403989791870117,1
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,1.16877165606,764.2106792196112,1.8973140716552734,0
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,3.25070326482,769.0131887559088,1.9852681159973145,1
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,-0.776312430404,767.0,1.8253788948059082,0
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,-2.27259043063,761.3983983194221,1.5281181335449219,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,-0.287569414137,763.6700384021557,1.652660846710205,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,2.93296860753,767.175730406412,1.341163158416748,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,2.54868631069,772.40409689483,1.3611819744110107,0
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-9.79613970133,750.9496486893211,1.2702369689941406,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,5.05481377999,761.9039279635778,1.118129014968872,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,-0.401863498245,769.9474233315195,1.1509017944335938,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,5.91568013767,768.4752211459604,0.7842490673065186,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-3.12286164121,767.7188212747919,1.0688409805297852,0
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,-1.7763124304,762.0,1.0833899974822998,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-7.07005529871,758.7404986029908,1.189082145690918,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,-2.69016078604,757.0611793660973,1.1130568981170654,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,4.54535659665,764.9084816833491,1.0343260765075684,0
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,4.5255542401,776.6944457973023,1.1678729057312012,0
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,15.654588111,779.2275259890481,0.7594780921936035,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,0.0698336239624,779.7385496607689,0.7979629039764404,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,-13.5522727835,748.938685238927,1.053814172744751,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,1.76999708681,756.0404823444817,0.8672618865966797,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,0.494531048837,767.6125373734701,1.3293161392211914,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,9.2236875696,780.0,0.8176019191741943,0
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,1.00191635014,774.5495673931837,0.8496689796447754,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,1.57669149141,767.8180318041183,0.8739709854125977,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,15.4266837014,778.1065852026638,1.0152559280395508,0
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,12.2180252159,793.010424910581,1.05059814453125,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-4.42647040313,760.6991658438251,1.441648006439209,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,-0.245374253441,760.3998718502718,1.5014839172363281,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,-1.10808538111,763.5987602154587,1.5537149906158447,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,-0.392566183013,764.2712638329068,1.1458401679992676,0
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,-1.26502904641,764.7260470508583,1.5668280124664307,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,-3.7763124304,759.0,1.70180082321167,1
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,0.156718679618,761.5126936225123,1.3367061614990234,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,-0.949379458184,763.6700384021557,1.4672980308532715,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,2.6303020863,768.0323688211752,1.4668779373168945,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,0.134998202029,768.5077578391115,1.608839988708496,1
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,15.3763408605,780.081415018688,0.7419087886810303,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,-1.39141215685,779.444746949614,0.8984839916229248,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,8.7166590855,774.3296707883187,0.7198970317840576,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,2.25005329097,773.942213933812,0.7814440727233887,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,-1.044449842,765.281500762773,0.7632980346679688,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,3.2236875696,763.0,0.9718689918518066,0
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,0.993904948374,769.9115283770941,0.9676558971405029,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,9.80516262873,781.0311291740303,0.9507591724395752,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,-22.1553504206,754.6324876210425,1.6182618141174316,1
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,5.33497909986,752.8221944806389,1.5872530937194824,0
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,-11.4975353346,803.2614878447051,0.8901641368865967,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,-0.940005506991,752.9224016162377,0.6506638526916504,0
mouse,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,-9.97346913511,748.8909910048615,1.0040671825408936,1
mouse,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,2.48777104195,754.4722134521037,0.6837828159332275,0
mouse,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-24.0562584052,737.1824833728792,0.7315371036529541,0
mouse,3.0,0.6,270.0,109.36466069440098,765.5526248608082,-21.7763124304,724.0,1.1007099151611328,1
mouse,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-14.5705504321,725.8520277467928,0.934650182723999,0
mouse,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,9.98691646862,759.3449118625108,0.7835798263549805,0
mouse,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,-5.07577673171,768.8394795444469,1.1374599933624268,0
mouse,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,-26.8747454181,740.051354908821,0.8479220867156982,0
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-8.38575617066,766.353464818564,1.2366700172424316,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,-1.7280252005,755.2786929217957,1.9691009521484375,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,-3.92930599771,760.4748730776327,1.7894840240478516,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,5.13501121813,767.0350525334804,1.1979560852050781,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,2.96897070798,773.9249489270717,1.1510720252990723,0
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,0.223687569596,768.0,1.2345669269561768,0
