tech,id,rho,angle,w,a,we,ae,mt,error
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,8.44759076735,777.1183331190773,0.8264808654785156,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,-5.05134530451,769.417389834466,0.847790002822876,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,3.62818974584,762.7934829496129,0.5367610454559326,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,-18.7183900654,748.58805942449,0.731194019317627,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,10.5306191938,758.634214701669,0.667510986328125,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,-5.7763124304,769.0,0.8531498908996582,0
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,15.2800156513,773.5900744195691,0.7009921073913574,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,-0.830520582695,778.8102916420147,0.6810829639434814,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,5.4515227029,773.6252823628819,0.751579999923706,0
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,-8.20929369486,762.8135599589323,0.768916130065918,0
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,2.64459452831,766.786791759416,0.6596930027008057,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,-10.172524233,757.2555608512062,0.6342442035675049,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,0.201636086783,756.041264471916,0.8814048767089844,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,7.29757448796,773.6439115695387,0.6864290237426758,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,-5.10300094087,766.9799075055897,0.7342650890350342,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,-0.776312430404,758.0,0.817112922668457,0
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,-2.77490219189,762.0230167855342,0.8679959774017334,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,-1.06823833367,758.9254402716464,0.8169779777526855,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,-3.06166683839,759.5687069713779,0.7151839733123779,0
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,-9.45553873387,756.166919750902,0.883795976638794,0
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,-15.8773831909,749.9598272474401,0.6089520454406738,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,6.35845562209,757.334362820557,0.7010359764099121,0
mouse,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,2.46705135242,770.8022282888567,0.9489099979400635,0
mouse,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,-8.74451689803,764.8142150014647,0.6999950408935547,0
mouse,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-7.86718455862,749.6027500792068,0.8508760929107666,0
mouse,3.0,0.6,270.0,109.36466069440098,765.5526248608082,-21.7763124304,735.0,0.5026748180389404,0
mouse,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-19.1314132922,725.7988857961318,0.5676050186157227,0
mouse,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,-26.5435620696,712.0622015884871,0.5976870059967041,0
mouse,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,-7.14308123139,730.2980847098058,0.551030158996582,0
mouse,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,0.965828228033,760.5574757889731,0.750190019607544,0
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,0.807266482818,768.4881873926633,1.2035009860992432,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,2.16831385522,768.1925499617086,1.117786169052124,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,-0.0496692855267,769.1403126082479,1.334486961364746,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,0.989328167274,765.2919608545224,1.1512610912322998,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-4.24979186857,762.9825097591487,0.8674647808074951,0
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,8.2236875696,772.0,0.9580540657043457,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-0.917069597087,772.7980186997058,1.0773241519927979,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,-5.09506250904,759.4637707379998,0.9717519283294678,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,7.21432722392,768.3845630338935,0.9302568435668945,0
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,-0.516822719025,770.7638420090707,1.1010830402374268,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,2.92922420485,771.1730220417596,1.3383448123931885,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,2.24711582457,770.5060309347703,1.735138177871704,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,0.302524927192,768.9385349274299,1.2999868392944336,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,5.67565203559,771.7213764017963,1.185878038406372,0
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,3.36499856791,774.6027093438447,1.200066089630127,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,1.2236875696,770.0,1.2676849365234375,0
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,0.324155933369,765.6323980738117,1.3847620487213135,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,0.493099505398,766.4338271027292,1.234705924987793,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,-4.07055524248,761.7845945455231,0.9508700370788574,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,1.63905431534,762.3193429765796,1.2346930503845215,0
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,-1.17237640094,766.9291065976893,0.6898260116577148,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,21.9652170112,786.170189126995,0.7508831024169922,0
mouse,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,33.9077004115,824.8108088233014,0.7509407997131348,0
mouse,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,-14.875630081,776.701381932181,1.0175001621246338,0
mouse,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-33.8877901493,712.5705405664048,0.6006510257720947,0
mouse,3.0,0.6,270.0,109.36466069440098,765.5526248608082,-23.7763124304,705.0,0.7337508201599121,0
mouse,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-34.2015683132,711.0636052826437,0.7348120212554932,0
mouse,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,2.23619118436,727.9225391345861,0.6357650756835938,0
mouse,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,-1.95372305131,764.2536209494037,0.6508998870849609,0
mouse,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,-44.2793656316,721.1854889144286,0.7143430709838867,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-3.00970444643,764.2442719485931,1.236901044845581,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,3.15674781993,765.9578709579978,1.3515450954437256,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,2.11669059713,771.5084501717196,1.2845067977905273,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,-0.753763511684,765.471404343307,1.1691951751708984,0
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,-3.63318480423,760.606342599559,1.0832018852233887,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,3.2236875696,765.0,1.2010610103607178,0
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,-1.59483001386,765.9141306306532,1.2011661529541016,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,2.9562754906,767.2144960222648,1.4864728450775146,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,1.87455251195,770.6518117569562,0.9994399547576904,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,0.887026258682,768.3501539004101,1.3681440353393555,0
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-8.52807100893,756.7462625023335,0.8863739967346191,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,0.664257741914,757.2555608512062,1.0192339420318604,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,3.98038395855,769.4429791294747,1.2332050800323486,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,-6.52136901491,762.5281721539488,1.1678481101989746,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-2.55939652753,757.1112566143714,0.9342069625854492,0
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,2.2236875696,766.0,1.0524640083312988,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-0.239309180314,764.6197631495362,0.8174798488616943,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,0.432514892103,765.2919608545224,0.8674540519714355,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,4.44446775624,771.2571447994102,1.1500020027160645,0
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,-7.89408581746,763.7805887573894,1.501636028289795,1
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-1.74163575404,765.2277109644419,1.1606199741363525,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,-2.5588552265,759.9844568372698,1.0776431560516357,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,-4.58416673165,758.5102908757968,1.0520567893981934,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,0.688715451899,761.7475032344132,1.1011741161346436,0
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,-1.03643844023,765.5181027707215,1.5015110969543457,1
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,2.2236875696,767.0,1.2678380012512207,0
