tech,id,rho,angle,w,a,we,ae,mt,error
eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,53.48795889020374,363.17143784367096,1.0066590309143066,0
eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,52.20306939752275,373.24325915364625,0.8013339042663574,0
eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,36.52133499929529,376.0732013556453,0.7509350776672363,0
eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,36.78000836586616,342.4312994978382,0.8340549468994141,0
eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,1.6139021640475726,309.729123819073,0.7843079566955566,0
eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,9.464795495819084,282.6019382425623,0.6834309101104736,0
eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,27.069106014905497,255.52496488733678,0.8848490715026855,0
eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,24.3381783739236,252.18895521198309,0.7669811248779297,0
eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,34.81214308538102,290.5469570989205,0.901270866394043,0
eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,0.05050200324524212,333.0,0.7503011226654053,0
eye,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,45.388049107802615,366.0234833142444,1.721055030822754,0
eye,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,48.91586930797496,382.15933429204904,1.439445972442627,0
eye,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,47.11603859435151,367.0336772548358,1.9471330642700195,1
eye,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,31.577586992937444,334.5658922114354,1.255638837814331,0
eye,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,8.83212406648301,304.00966144246513,1.1969189643859863,0
eye,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,7.595582712849397,271.87478994510593,1.1676840782165527,0
eye,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,22.971174836118088,249.8055715300702,1.2178030014038086,0
eye,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,30.015543461109687,252.32321351911557,1.2846240997314453,0
eye,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,20.107646786260947,279.44423154792094,1.3681268692016602,0
eye,6.0,0.1,270.0,14.581954759253449,217.89899599350963,2.050502003245242,318.0,1.0844030380249023,0
eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,44.03241762816118,377.94197257110756,0.7900981903076172,0
eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,52.83473071317187,382.8352713402874,0.9016668796539307,0
eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,35.32183920301019,373.3526829996683,0.9175679683685303,0
eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,28.47992704513051,350.4522685743977,0.9673221111297607,0
eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,8.434047442555364,307.2674692546967,0.7345600128173828,0
eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,4.6176684267560155,268.0530635606891,0.7331879138946533,0
eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,24.323048932595086,245.52857057769228,0.9848439693450928,1
eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,19.4057581801245,240.626313372754,0.6835551261901855,0
eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,13.945445103857516,263.41043220826,0.8179459571838379,0
eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,3.050502003245242,310.0,0.8004629611968994,0
eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,44.77736252154817,376.0427836587779,1.3871879577636719,0
eye,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,48.69055695856212,383.1953777307014,1.101128101348877,0
eye,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,41.996528645804226,372.7321098969063,1.0055489540100098,0
eye,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,27.088951898517717,345.5289594456451,1.0964961051940918,0
eye,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,10.181915728422652,308.1002199129572,0.8841269016265869,0
eye,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,18.099492014744207,280.37704176163095,1.1845390796661377,0
eye,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,26.93431197390439,262.32664425907825,1.0343010425567627,0
eye,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,31.847603219873022,258.54413603898985,1.0510599613189697,0
eye,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,18.778343745720107,279.1119057877857,1.3179450035095215,0
eye,5.0,0.2,270.0,29.63429515590201,217.89899599350963,1.0505020032452421,317.0,0.951077938079834,0
eye,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,45.636364072264946,388.12225707673434,1.6422019004821777,0
eye,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,52.96952475417297,376.8443230577857,1.346872091293335,0
eye,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,47.82740599027482,361.6492779014884,0.9845290184020996,0
eye,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,32.808414275125585,333.09713616974426,2.790527820587158,1
eye,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,15.782413725279014,296.304402020487,1.3967390060424805,0
eye,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,10.176162891742399,267.91312538360506,1.4012081623077393,0
eye,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,25.89826853525195,255.52496488733678,1.1730878353118896,0
eye,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,33.49847716774031,259.76550921149874,1.546586036682129,1
eye,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,18.49983059895165,279.2195310145192,1.3727531433105469,0
eye,6.0,0.1,270.0,14.581954759253449,217.89899599350963,3.050502003245242,318.0,1.3297688961029053,0
eye,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,45.81754988316101,379.4585882118423,1.6876389980316162,0
eye,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,52.51890005534731,377.5202601060242,1.3014061450958252,0
eye,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,49.56417407084438,361.0703552079652,1.2064058780670166,0
eye,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,30.465724090500796,332.8180239255681,1.2961089611053467,0
eye,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,11.81081963453844,301.9049000173434,1.2678132057189941,0
eye,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,14.361066448804833,275.83645450660686,1.9350979328155518,1
eye,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,29.27598693321147,261.42539486142687,1.2180640697479248,0
eye,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,28.431798666808675,258.2958210745275,1.5514798164367676,0
eye,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,22.604815027242367,280.05507045482466,1.351396083831787,0
eye,6.0,0.1,270.0,14.581954759253449,217.89899599350963,3.050502003245242,322.0,1.0678019523620605,0
eye,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,40.81800053579563,381.6530195923977,1.6876230239868164,0
eye,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,51.93348131552054,382.8795470728768,1.284834861755371,0
eye,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,51.21014785825254,359.7800651185187,1.0841670036315918,0
eye,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,33.56338403830773,328.48953669557307,1.3850371837615967,1
eye,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,9.825022589168153,301.03096587440973,1.0008740425109863,0
eye,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,10.176162891742399,273.5207637325141,1.1011018753051758,0
eye,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,23.916699966358802,253.54339631844368,1.334547996520996,0
eye,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,30.015543461109687,254.08814412431263,1.7352800369262695,1
eye,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,18.22131745218319,277.5579022138432,1.4012680053710938,0
eye,6.0,0.1,270.0,14.581954759253449,217.89899599350963,2.050502003245242,316.0,1.8562538623809814,1
eye,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,43.44193269170949,382.44489198954824,1.720763921737671,1
eye,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,53.91504988441369,377.8803664964381,1.501824140548706,0
eye,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,50.49878046232923,358.8454587270338,1.2844529151916504,0
eye,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,33.68234841805923,328.60850107532457,1.584907054901123,0
eye,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,11.174814251107795,299.8001385922216,1.1844768524169922,0
eye,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,7.239899014887741,268.5828423702896,1.1011521816253662,0
eye,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,22.295237787879593,248.54421574200495,1.4513499736785889,0
eye,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,34.47153537578688,257.32276286648096,1.2513048648834229,0
eye,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,18.832156359086863,281.10586034859705,1.2513580322265625,0
eye,6.0,0.1,270.0,14.581954759253449,217.89899599350963,0.05050200324524212,315.0,1.0509021282196045,0
eye,3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,68.48660693229984,350.863851111055,0.5392961502075195,0
eye,3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,53.19680394681877,357.9279199232725,0.6678259372711182,0
eye,3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,31.443475459986722,371.70670921226,0.6010210514068604,0
eye,3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,46.077574283554895,341.6351462499829,0.6670160293579102,0
eye,3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,22.81048427915337,270.77273874911737,0.5672810077667236,0
eye,3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,27.676288399838132,276.6044592611368,0.6002860069274902,0
eye,3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,44.90322313494382,282.2348150996544,0.500938892364502,0
eye,3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,22.79483687922809,270.3954961422867,0.6836409568786621,0
eye,3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,22.71244025397587,266.3381013561754,0.6008529663085938,0
eye,3.0,0.6,270.0,131.23759283328127,217.89899599350963,28.050502003245242,345.0,0.566939115524292,0
eye,6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,41.97224455473825,387.69275630137594,1.5874240398406982,0
eye,6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,54.72578097365329,379.95245337374297,1.1348378658294678,0
eye,6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,50.14309676436758,358.2665360335106,0.9839541912078857,0
eye,6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,31.577586992937444,330.8322268801979,1.0511069297790527,0
eye,6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,13.439723540654228,299.40206196829394,0.9174709320068359,0
eye,6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,11.11076928322724,271.78399565194456,1.1511321067810059,0
eye,6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,22.295237787879593,252.73266522920412,1.7018609046936035,1
eye,6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,30.6933592009304,253.5445866916245,1.484699010848999,1
eye,6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,17.502853318546023,275.67157287976545,0.984626054763794,0
eye,6.0,0.1,270.0,14.581954759253449,217.89899599350963,3.0505020032452417,318.0,1.201127052307129,0
eye,4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,54.72953371251539,360.59443319152064,0.8737471103668213,0
eye,4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,45.35908113642495,373.7804684744177,0.7677319049835205,0
eye,4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,52.77282082718326,361.32775113808134,0.7676970958709717,0
eye,4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,35.15569053401831,321.61244185758744,0.8174030780792236,0
eye,4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,5.1762396303237885,299.3288671474835,0.7843120098114014,0
eye,4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,17.47142543729834,282.5111439494009,0.5833659172058105,0
eye,4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,24.095769739949294,262.81957784726035,0.5679290294647217,0
eye,4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,40.779788699030156,268.4963072299571,0.6666300296783447,0
eye,4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,12.176191076447969,273.2725797855828,0.7177720069885254,0
eye,4.0,0.3,270.0,61.24420998886467,217.89899599350963,5.949497996754758,303.0,0.6834838390350342,0
eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,46.7234789376413,372.0162925194591,1.1200358867645264,0
eye,5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,57.383286590784934,373.78243531765077,0.9179589748382568,0
eye,5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,43.824091019535196,361.2027999103653,1.0840659141540527,0
eye,5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,28.55770794020886,340.04742582854027,0.838874101638794,0
eye,5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,16.972057522794014,300.7930371149067,0.9463469982147217,0
eye,5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,16.362723934174646,270.5428494464207,1.1011650562286377,0
eye,5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,23.69138761694597,258.4077828538813,0.800541877746582,0
eye,5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,35.511722737399715,259.76550921149874,1.0179111957550049,0
eye,5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,17.718103772013023,280.0456203748899,1.0845978260040283,0
eye,5.0,0.2,270.0,29.63429515590201,217.89899599350963,0.9494979967547579,310.0,0.9173390865325928,0
eye,5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,51.065414194988705,372.98935072750567,1.3871009349822998,0
