id,rho,angle,w,a,we,ae,mt,error
4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,50.998285041422434,362.3795654465205,0.6898510456085205,0
4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,46.079293917252826,379.41131036650563,0.817918062210083,0
4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,55.08101812659204,359.4660318297958,0.7342219352722168,0
4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,36.30415084686016,322.4131811797107,0.8005039691925049,0
4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,2.874732930372147,304.7646312056473,0.7343490123748779,0
4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,14.981639551566744,284.86848513273236,0.8003039360046387,0
4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,15.044900560545498,249.67077748906917,0.734809160232544,0
4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,43.430446708904775,256.9603912446889,0.783297061920166,0
4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,33.25813951143847,305.0173027847041,0.6511378288269043,0
4.0,0.3,270.0,61.24420998886467,217.89899599350963,0.9494979967547579,330.0,0.7170650959014893,0
6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,42.40174533009666,381.8342054032938,1.136941909790039,0
6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,50.76264383586699,382.8795470728768,1.0848021507263184,0
6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,47.47172229231316,364.2298580803813,1.1842570304870605,0
6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,27.724957281948363,338.2995575426729,1.2178318500518799,0
6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,11.293778630859295,305.6385653485809,0.9509880542755127,0
6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,11.11076928322724,272.09802894066746,1.0344359874725342,0
6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,24.592637014597297,255.03006445592177,1.0342350006103516,0
6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,30.6933592009304,254.2224024314452,0.9844620227813721,0
6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,19.829133639492483,277.9978532007119,1.0176401138305664,0
6.0,0.1,270.0,14.581954759253449,217.89899599350963,1.0505020032452421,316.0,1.7060298919677734,1
3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,50.40780010497075,359.4871166763416,0.48960399627685547,0
3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,57.113698508782726,364.5023201023681,0.6176421642303467,0
3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,21.401031098582912,382.0215364531481,0.6175339221954346,0
3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,26.379751694276663,360.61001041221624,0.7006020545959473,0
3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,11.371559525937649,300.24398477509027,0.6673688888549805,0
3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,19.745465802152363,278.46617856942254,0.5668749809265137,0
3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,15.628352457139316,253.00225331120635,0.6012880802154541,0
3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,13.319093967382777,233.95568842771866,0.5997819900512695,0
3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,6.804177570997781,234.2261401434216,0.9176781177520752,0
3.0,0.6,270.0,131.23759283328127,217.89899599350963,6.949497996754758,278.0,0.78407883644104,0
4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,56.3132785068164,364.9832959526316,0.8401880264282227,0
4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,45.08752621118977,372.88118591999944,0.8678231239318848,0
4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,49.77991959172195,368.4639055213665,0.7677288055419922,0
4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,27.962886041451362,340.010828418135,0.7670571804046631,0
4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,6.329286017433576,310.84098672150964,0.7843239307403564,0
4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,8.027836537592693,257.63245507727174,0.6501650810241699,0
4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,15.495525259371163,230.43854369673141,0.6344799995422363,0
4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,24.6536224919522,237.82119540594414,0.7335028648376465,0
4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,23.924667987848498,277.26993898714005,0.6843781471252441,0
4.0,0.3,270.0,61.24420998886467,217.89899599350963,12.05050200324524,325.0,0.9005098342895508,0
4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,43.26074688081343,369.8016594891009,0.7232890129089355,0
4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,63.05840421546216,368.5116998159767,0.6843011379241943,0
4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,50.00315858728347,348.481487602223,0.7344520092010498,0
4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,23.51543443170479,343.70331026469955,0.767042875289917,0
4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,23.844566286511665,296.8214430241662,0.6843869686126709,0
4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,2.2528337687405884,252.15726143076284,0.6000351905822754,0
4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,18.3321006500933,242.1931610690892,0.7011690139770508,0
4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,31.304045787184855,249.76641051676796,0.817011833190918,0
4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,19.22774481252353,277.72879013387825,0.6843991279602051,0
4.0,0.3,270.0,61.24420998886467,217.89899599350963,8.949497996754758,311.0,1.2007980346679688,1
6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,42.220559519200584,381.2235188170393,1.3080708980560303,0
6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,50.312019137041325,383.1048594222897,1.163512945175171,0
6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,49.34093507528285,363.5184906844581,1.2180709838867188,0
6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,30.941581609506795,333.09713616974426,1.1676781177520752,1
6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,6.965291400864222,307.2262857700236,1.1177330017089844,0
6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,9.688034491380614,275.4807708086452,1.0343499183654785,0
6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,29.27598693321147,257.37173941522894,1.1010220050811768,0
6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,31.847603219873022,261.71162562759184,1.1178200244903564,0
6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,18.724531132353356,279.05809317441896,0.9846899509429932,0
6.0,0.1,270.0,14.581954759253449,217.89899599350963,0.05050200324524212,317.0,1.0840370655059814,0
6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,41.60987293294614,379.57264486917205,1.257524013519287,0
6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,51.48285661669488,382.7447530318757,1.280951976776123,1
6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,51.5658315562142,360.58222680760343,1.1678359508514404,0
6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,34.199389421738374,327.73456693239086,1.2010571956634521,0
6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,15.663449345527516,293.8427474561107,1.034524917602539,0
6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,9.688034491380614,267.7806806812049,1.2511918544769287,0
6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,25.763474494250843,253.85922697626822,1.1342980861663818,0
6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,35.082221962041324,260.1950099868572,1.084618091583252,0
6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,23.880305454416455,286.48633520406185,1.1175858974456787,0
6.0,0.1,270.0,14.581954759253449,217.89899599350963,1.9494979967547579,318.0,1.1222751140594482,0
3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,67.51354872425327,329.80526471017805,0.6063399314880371,0
3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,60.89579902974557,350.58903123075976,0.6009938716888428,0
3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,61.763201044070044,341.12958769806045,0.6344201564788818,0
3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,44.56763475719061,302.3904767873152,0.6668829917907715,0
3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,27.733793407905946,268.31108418474105,0.5840990543365479,0
3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,18.455175712705866,260.7994514243719,0.7001888751983643,0
3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,4.823193901488162,240.8009449264888,0.7677109241485596,0
3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,12.527221570232276,210.2868473165725,0.6503770351409912,0
3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,0.9309278452176164,241.01808089259808,0.6008851528167725,0
3.0,0.6,270.0,131.23759283328127,217.89899599350963,3.949497996754758,304.0,0.6003999710083008,0
5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,43.62311850260555,374.5730955218067,1.169985055923462,0
5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,54.72578097365329,377.29494775661135,1.1680529117584229,0
5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,45.95819320730513,362.45143959057305,0.9055190086364746,0
5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,26.732058759263218,341.1592887309769,1.0796749591827393,0
5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,4.146743697233435,313.7784988048919,1.2346100807189941,0
5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,13.914588457681774,284.06632344364766,1.0509178638458252,0
5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,35.446004989303745,268.31562569834705,0.8841781616210938,0
5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,29.720300992883836,265.98643173137305,0.9009599685668945,0
5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,30.257757590286882,286.87247357756365,0.9676508903503418,0
5.0,0.2,270.0,29.63429515590201,217.89899599350963,2.050502003245242,327.0,0.9344921112060547,0
3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,45.93160654049079,334.9390723646759,0.7240509986877441,0
3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,45.35908113642495,386.3920595118375,0.6011879444122314,0
3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,46.257239546660124,367.8433324186045,0.5511879920959473,0
3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,10.607753636797918,366.0275213570466,0.6500270366668701,0
3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,9.262212026547925,324.31147807903676,0.6173610687255859,0
3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,23.533035252014418,278.39037122562905,0.6502938270568848,0
3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,2.254239749535286,239.31427678901065,0.6176061630249023,0
3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,31.277319933224085,232.36541942925965,0.6835618019104004,0
3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,10.065161208968512,259.8435739136369,0.6510272026062012,0
3.0,0.6,270.0,131.23759283328127,217.89899599350963,20.949497996754758,284.0,1.2342779636383057,1
4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,44.28073259262351,375.56635537965604,0.8398070335388184,0
4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,43.331269991709455,391.0773762736846,0.9179520606994629,0
4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,59.57995497237742,359.730921234596,0.8011629581451416,0
4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,27.290283247615516,323.7995702520555,0.7338440418243408,0
4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,17.7682107706493,296.7436621290878,0.8176250457763672,0
4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,15.742150831412735,271.60990054030566,0.7333848476409912,0
4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,21.756061623875162,253.99598786050225,0.7847251892089844,0
4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,30.98860166915625,249.22285308407982,0.7669270038604736,0
4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,18.211867372248484,279.1024557078511,0.7514748573303223,0
4.0,0.3,270.0,61.24420998886467,217.89899599350963,5.050502003245242,313.0,0.7498660087585449,0
5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,56.60852097504224,365.6141841886888,1.6034932136535645,2
5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,55.445993754481165,364.46001121301174,1.0512797832489014,0
5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,46.27222649602807,362.5838842929732,0.9007580280303955,0
5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,33.68234841805923,332.06305416238604,0.8012480735778809,0
5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,19.355931192091948,291.6190216512374,0.8340559005737305,0
5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,10.755085585265585,263.9098104128654,0.7882239818572998,0
5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,32.068286591344226,261.9202952928419,0.9633162021636963,0
5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,32.277103995231414,264.94624436976017,1.0677039623260498,0
5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,17.170527558410814,277.225576453708,0.8843388557434082,0
5.0,0.2,270.0,29.63429515590201,217.89899599350963,0.05050200324524212,315.0,0.9342191219329834,0
5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,46.2470506585194,372.0162925194591,0.7862539291381836,0
5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,53.68973753500085,375.31337918771817,0.8340198993682861,0
5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,50.14309676436758,359.7800651185187,0.8509871959686279,0
5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,31.33965823343444,331.07015563970083,2.1596767902374268,0
5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,11.81081963453844,300.7930371149067,1.027104139328003,0
5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,4.568524542833336,266.04391260063534,0.8506159782409668,0
5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,34.860586249476974,259.62289606612416,0.8508460521697998,0
5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,25.08312326731059,260.5573816086492,0.7552030086517334,0
5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,29.593106070016464,282.6598639225396,0.7796289920806885,0
5.0,0.2,270.0,29.63429515590201,217.89899599350963,2.050502003245242,327.0,0.9678499698638916,0
3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,51.6963024310459,349.9644462607327,0.6898081302642822,0
3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,63.37620171651968,355.13168657867396,0.6179008483886719,0
3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,26.513047572446222,364.2640150149361,0.6173670291900635,0
3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,41.588939189135175,344.37132698426745,0.6003270149230957,0
3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,1.7628700279355034,297.26070313276693,0.5172469615936279,0
3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,8.28523246770899,262.8919032029031,0.6169171333312988,0
3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,29.143159735443326,236.38718308987683,0.5510518550872803,0
3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,0.9144075315235882,221.48059332985133,0.549854040145874,0
3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,20.826110919898113,239.76805283898665,0.5175650119781494,0
3.0,0.6,270.0,131.23759283328127,217.89899599350963,11.050502003245242,326.0,0.5837030410766602,0
3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,37.56318014382458,379.297604050749,0.7731640338897705,0
3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,25.139013324490154,418.1876749225395,0.5508599281311035,0
3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,62.516218849232075,365.6376059228601,0.634321928024292,0
3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,14.506152906728087,334.2410104083181,0.5669841766357422,0
3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,36.91239494584318,284.6733180667094,0.6173579692840576,0
3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,1.6472476153465911,240.95697168231266,1.384371042251587,0
3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,42.064680900988726,251.83338267478567,0.5175378322601318,0
3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,16.392728548457768,265.0133735233265,0.5835340023040771,0
3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,25.918622548659748,263.4991572751241,0.5173940658569336,0
3.0,0.6,270.0,131.23759283328127,217.89899599350963,17.949497996754758,295.0,0.817263126373291,1
3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,8.673200574811485,409.50281179979805,1.0735399723052979,1
3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,71.52582149827214,397.11063344554276,0.7176461219787598,0
3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,51.02855927192973,338.3332619982899,0.7012758255004883,0
3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,27.088951898517717,337.7459191285886,0.6503560543060303,0
3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,0.7445540953818657,319.0266897367617,0.567518949508667,0
3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,6.1094798707003255,260.3604669079328,0.6168920993804932,0
3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,19.052313430921178,232.06000587521063,0.5671119689941406,0
3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,33.53888046734581,253.94736161302217,0.5836689472198486,0
3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,4.6308737401369555,255.1277505784425,0.567357063293457,0
3.0,0.6,270.0,131.23759283328127,217.89899599350963,14.94949799675476,286.0,0.5169858932495117,0
5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,42.696987798322496,381.10946215970955,0.8865108489990234,0
5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,53.780255843412576,381.79922790163505,1.1058130264282227,1
5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,47.7857555810361,360.7563219192422,1.0130231380462646,0
5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,29.115932428561155,334.76263748626525,1.5559358596801758,2
5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,12.684753777472084,301.6669712578404,1.0131781101226807,0
5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,11.780486269911833,272.6769516341907,0.9508528709411621,0
5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,33.91506111923626,263.2721693893189,1.0179071426391602,0
5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,31.55236075164718,265.2616884877888,0.8673608303070068,0
5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,18.93978158582036,276.5514748535029,0.9843740463256836,0
5.0,0.2,270.0,29.63429515590201,217.89899599350963,11.050502003245242,324.0,0.9508359432220459,0
5.0,0.2,307.6391641937759,29.63429515590201,231.4871699525438,47.22010886656595,373.9624089355523,0.8700239658355713,0
5.0,0.2,35.832577570126425,29.634295155902237,243.74603464944465,52.51890005534731,376.12411027695777,0.9888250827789307,0
5.0,0.2,339.1646475390776,29.634295155902237,254.49160243351915,51.92151525417586,358.71301402463365,0.846142053604126,0
5.0,0.2,6.832337772615822,29.63429515590269,260.66844915682987,38.884769790987946,322.93022218338973,1.0343618392944336,0
5.0,0.2,173.16766222738408,29.634295155902237,260.66844915683004,20.34882971477709,285.89955927462955,0.9177432060241699,0
5.0,0.2,200.83535246092245,29.634295155902237,254.4916024335192,6.570182028203151,258.79030046431814,0.8509519100189209,0
5.0,0.2,144.16742242987357,29.634295155902237,243.74603464944443,31.482867851517454,258.8121649768846,0.9507238864898682,0
5.0,0.2,232.3608358062241,29.634295155902237,231.4871699525437,36.12240932365415,267.9996773010324,0.9887950420379639,0
5.0,0.2,109.41000060152122,29.634295155902237,221.67131882688324,24.15881860118491,286.8186609641971,0.8797171115875244,0
5.0,0.2,270.0,29.63429515590201,217.89899599350963,4.949497996754758,316.0,0.8844649791717529,0
4.0,0.3,307.6391641937759,61.24420998886467,231.4871699525438,48.98503947176303,366.15774162137694,0.756554126739502,0
4.0,0.3,35.832577570126425,61.24420998886444,243.74603464944465,57.4718380559637,370.2256471461007,0.5845308303833008,0
4.0,0.3,339.1646475390776,61.24420998886467,254.49160243351915,37.944069791141914,371.4493132821438,0.6840469837188721,0
4.0,0.3,6.832337772615822,61.24420998886444,260.66844915682987,32.808414275125585,345.92703606957275,0.7839531898498535,0
4.0,0.3,173.16766222738408,61.244209988864895,260.66844915683004,9.825022589168153,302.26179315659783,0.7009279727935791,0
4.0,0.3,200.83535246092245,61.24420998886467,254.4916024335192,15.602212654328653,278.9468134951004,0.9171648025512695,1
4.0,0.3,144.16742242987357,61.24420998886444,243.74603464944443,1.6225784338861755,238.72492436271799,0.7678861618041992,0
4.0,0.3,232.3608358062241,61.24420998886467,231.4871699525437,13.500279778278838,217.6216105557839,0.883760929107666,0
4.0,0.3,109.41000060152122,61.24420998886444,221.67131882688324,22.326301880473906,263.96745850179695,0.867764949798584,1
4.0,0.3,270.0,61.24420998886467,217.89899599350963,2.050502003245242,320.0,0.6835970878601074,0
3.0,0.6,307.6391641937759,131.23759283328127,231.4871699525438,50.15948514050841,343.9247095517546,0.6232950687408447,0
3.0,0.6,35.832577570126425,131.23759283328127,243.74603464944465,77.06614508194826,345.81122931726793,0.517287015914917,0
3.0,0.6,339.1646475390776,131.2375928332815,254.49160243351915,24.099069030508094,357.91834581023295,0.5676639080047607,0
3.0,0.6,6.832337772615822,131.23759283328172,260.66844915682987,12.63014809257341,383.6617660058762,0.5335631370544434,0
3.0,0.6,173.16766222738408,131.2375928332815,260.66844915683004,29.120182480250797,306.4759020811094,0.7508759498596191,0
3.0,0.6,200.83535246092245,131.2375928332815,254.4916024335192,13.691349462120243,249.856557606038,0.5834560394287109,0
3.0,0.6,144.16742242987357,131.23759283328172,243.74603464944443,21.2572275059942,254.48695460545144,0.5344150066375732,0
3.0,0.6,232.3608358062241,131.2375928332815,231.4871699525437,19.989718912418184,248.72622315515514,0.6501369476318359,0
3.0,0.6,109.41000060152122,131.23759283328127,221.67131882688324,24.40241929445604,265.4770995423074,0.7515659332275391,1
3.0,0.6,270.0,131.23759283328127,217.89899599350963,5.949497996754758,329.0,0.6333050727844238,0
6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,44.41499089975605,378.53245750755923,1.1034538745880127,0
6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,54.590986932652186,376.8443230577857,1.1515240669250488,0
6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,48.40632868379801,359.20114242499545,1.1556451320648193,0
6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,33.56338403830773,331.4682322636285,1.1009728908538818,0
6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,7.203220160367221,303.6527683032106,1.0299251079559326,0
6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,8.30695010877271,273.388319030114,1.2342469692230225,0
6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,23.33128122653203,251.33651540013764,1.2347378730773926,0
6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,33.43134801417404,256.71207628022654,1.1844401359558105,0
6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,19.829133639492483,282.04902501563583,0.9676299095153809,0
6.0,0.1,270.0,14.581954759253449,217.89899599350963,0.05050200324524212,315.0,1.1845171451568604,0
6.0,0.1,307.6391641937759,14.581954759253449,231.4871699525438,45.025677486010494,375.11665295449484,1.1031818389892578,0
6.0,0.1,35.832577570126425,14.581954759253676,243.74603464944465,56.21244911113139,374.41212979006684,0.9845640659332275,0
6.0,0.1,339.1646475390776,14.581954759253449,254.49160243351915,45.24682581138182,360.49143251444195,2.152071952819824,2
6.0,0.1,6.832337772615822,14.581954759253222,260.66844915682987,29.23489680831265,338.8943794414305,1.8851850032806396,1
6.0,0.1,173.16766222738408,14.581954759253676,260.66844915683004,15.146408341848371,299.32428107321556,1.034369945526123,0
6.0,0.1,200.83535246092245,14.581954759253676,254.4916024335192,9.332350793418957,266.93686858288146,1.1511180400848389,0
6.0,0.1,144.16742242987357,14.581954759253222,243.74603464944443,31.708180200930286,259.2185139431209,2.402606964111328,1
6.0,0.1,232.3608358062241,14.581954759253449,231.4871699525437,29.042485253063116,260.7385674195453,1.1677441596984863,0
6.0,0.1,109.41000060152122,14.581954759253676,221.67131882688324,22.21867665374041,280.00125784145786,1.3680918216705322,0
6.0,0.1,270.0,14.581954759253449,217.89899599350963,0.05050200324524212,320.0,1.0843520164489746,0
