tech,id,rho,angle,w,a,we,ae,mt,error
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-3.85721105004,761.132492784677,1.437157154083252,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,3.65096480228,765.9578709579978,1.5193238258361816,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,0.403413767601,769.896062182602,1.817427158355713,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,-0.392566183013,765.352545467818,5.655572891235352,4
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,-1.31817099707,764.6729051001973,1.03525710105896,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,-0.776312430404,764.0,2.001140832901001,0
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,-1.59483001386,763.2030889635608,1.5348801612854004,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,2.47621928644,766.7344398181049,1.5015318393707275,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,-0.744890423833,766.3190919916486,1.7862200736999512,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,3.87373331905,769.6752009087666,1.7673089504241943,0
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,2.50227969003,766.359847244596,1.424041986465454,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,7.7049077967,774.7175778678918,2.6823830604553223,1
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,-1.56116843424,771.6093390121285,1.317762851715088,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,9.1595250424,772.3808760947408,1.4391119480133057,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,5.45142176889,777.9835000259419,1.4638121128082275,0
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,2.2236875696,772.0,1.1855459213256836,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,2.52487443744,769.3560746651794,1.1835460662841797,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,-1.06823833367,767.095637146776,1.2356879711151123,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,7.36657721325,769.996951023011,1.5682780742645264,0
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,-6.3112277348,768.5077578391115,1.2503089904785156,0
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,6.46794788359,780.6442919457492,1.2530419826507568,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,4.06637981528,776.7158509635503,1.268198013305664,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,0.0512195548823,770.1987287038289,1.2845909595489502,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,6.51690556842,770.5189255402939,1.2912611961364746,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,4.15705428778,776.3542580373224,1.661695957183838,1
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,0.223687569596,771.0,2.2750799655914307,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-0.300462532743,767.1473447593409,1.0956740379333496,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,-1.9094918665,765.8326016719781,1.5507869720458984,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,2.17721903318,764.1527321089949,1.0520811080932617,0
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,-6.4688316735,762.4769469152811,1.6840779781341553,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-2.3045126811,770.4614478503931,1.5538580417633057,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,1.91050278092,764.7904278883427,1.7519338130950928,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,-0.90630770029,766.5208696724666,1.7015800476074219,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,-3.69699570104,760.3656088841265,2.6094369888305664,0
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,2.29121029121,765.5181027707215,1.566411018371582,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,2.2236875696,769.0,1.4678280353546143,0
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,1.56538146383,768.3965816915651,1.5137019157409668,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,1.39493765152,768.7175595991428,1.4180541038513184,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,-0.190918530297,765.3615647364765,1.0342319011688232,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,-0.516822719025,765.2058429013447,1.639482021331787,0
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,-17.9929584869,770.3382802902161,1.0903489589691162,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,5.86423863974,756.6037399301521,0.9680030345916748,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,-12.4938566879,755.7404314081152,0.7863328456878662,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,14.8082716701,768.7175595991426,0.9340450763702393,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,-12.0400309606,767.6045259717017,1.2653839588165283,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,6.2236875696,761.0,1.520658016204834,1
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,-10.9000157914,756.9518307623883,1.151252031326294,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,-14.4071256324,736.9945741558424,1.0320000648498535,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,-8.25102501846,741.986522537838,1.170137882232666,0
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,-0.280416810973,759.4688346886691,0.965203046798706,0
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,-29.7412658033,757.3155218554265,0.7528541088104248,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,-3.68348796366,732.5592982041808,0.8007779121398926,0
mouse,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,7.66007644734,775.0854203626728,1.0242459774017334,0
mouse,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,22.9784685453,789.4413541512398,0.9840350151062012,0
mouse,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-14.1184427598,770.825890801816,0.7651939392089844,0
mouse,3.0,0.6,270.0,109.36466069440098,765.5526248608082,29.2236875696,788.0,0.8173890113830566,0
mouse,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-39.6316630492,753.3875800230037,1.1009790897369385,0
mouse,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,-22.2790201432,705.9870523165775,0.7003428936004639,0
mouse,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,10.5913531915,755.0360429826784,1.3516840934753418,0
mouse,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,-10.3291790924,769.1167684276694,1.0675170421600342,0
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,4.6306198381,783.7624535356972,2.143385171890259,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,13.1412946026,784.3869167731402,1.11586594581604,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,-9.97530259254,764.3049820983214,0.7843358516693115,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,-9.88638314624,747.6885316294655,1.1840782165527344,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,-11.8194517562,744.013229491271,1.2181320190429688,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,12.2236875696,764.0,0.983759880065918,0
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,-15.362606152,762.1904540392853,0.9536480903625488,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,-1.78832263991,748.0497289581366,1.317368984222412,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,5.04980079869,765.110259364167,1.0658798217773438,0
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,8.18548738777,782.8254638567316,1.2344059944152832,0
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,18.3330403341,745.8709914937074,1.570688009262085,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,-25.4572590491,754.1112498521408,1.0570321083068848,0
mouse,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,1.20685757602,746.5155196116854,1.1011850833892822,0
mouse,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,49.1784972896,823.6996519485451,0.9321608543395996,0
mouse,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-26.5547322697,790.281460027411,1.3200020790100098,0
mouse,3.0,0.6,270.0,109.36466069440098,765.5526248608082,10.2236875696,744.0,0.8671059608459473,0
mouse,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-9.27077380278,753.6853353833815,0.8324921131134033,0
mouse,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,-12.1839777493,745.3442145197564,1.000978946685791,0
mouse,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,-11.1731344755,741.1298841230748,0.9528858661651611,0
mouse,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,-1.44785988063,755.1570806199487,0.8985650539398193,0
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-7.96519408187,754.7666196185716,1.187842845916748,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,9.02995480505,765.2846448706954,1.3171091079711914,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,8.31310372386,782.8942214785249,1.6347708702087402,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,3.21247605039,776.1070875547366,1.4681801795959473,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-0.922143137139,768.5108769946553,1.9030067920684814,0
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,6.2236875696,772.0,1.4504752159118652,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,3.81924191856,772.5162861428645,1.3345789909362793,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,3.49691630805,775.1446647953144,2.0030179023742676,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,5.35063386249,774.883642681855,1.4338569641113281,0
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,-4.72836965215,765.8002670192961,1.2012879848480225,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-3.57896379953,764.807148875654,1.2704360485076904,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,5.47022879299,766.6096918790518,1.8520240783691406,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,-3.72752831689,767.2766192468209,1.6358208656311035,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,-0.693178898388,760.6056369862066,3.4190499782562256,2
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,-2.16336866759,763.1499470128999,1.701611042022705,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,1.2236875696,766.0,1.806283950805664,0
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,2.52487443744,769.5235119189307,1.9154331684112549,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,1.87499385568,770.038869336134,1.8838579654693604,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,-0.744890423833,766.5208696724666,1.4860079288482666,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,5.77179927911,771.5732668688263,1.6683039665222168,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,2.35996485176,766.0752175680495,1.6040050983428955,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,1.57388973727,768.1711447954605,1.234555959701538,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,-3.27444526376,762.9438994815132,2.636904001235962,2
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,-0.392566183013,762.3487286651645,2.135693073272705,0
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,0.486519647068,766.477595744336,1.6505789756774902,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,2.2236875696,768.0,1.6015980243682861,0
