tech,id,rho,angle,w,a,we,ae,mt,error
none,4,0.3,307.6391642,61.24420999,231.48717,38.01288257,382.196577,0.842771053,0
none,4,0.3,35.83257757,61.24420999,243.7460346,66.30132857,371.3039995,1.094863892,1
none,4,0.3,339.1646475,61.24420999,254.4916024,43.20351792,351.5427027,0.800886154,0
none,4,0.3,6.832337773,61.24420999,260.6684492,28.2008148,339.2512726,0.951252937,0
none,4,0.3,173.1676622,61.24420999,260.6684492,10.62117584,306.7870257,0.834222078,0
none,4,0.3,200.8353525,61.24420999,254.4916024,23.56719219,288.5994172,0.905534983,0
none,4,0.3,144.1674224,61.24420999,243.7460346,20.31366922,265.4328077,0.745622873,0
none,4,0.3,232.3608358,61.24420999,231.48717,33.54540467,254.2022008,0.784218073,0
none,4,0.3,109.4100006,61.24420999,221.6713188,24.04174329,288.3726645,0.801184893,0
none,4,0.3,270,61.24420999,217.898996,2.050502003,319,1.239856958,1
none,3,0.6,307.6391642,131.2375928,231.48717,47.03892306,375.2509113,0.558912039,0
none,3,0.6,35.83257757,131.2375928,243.7460346,44.05148277,384.3662152,0.628118992,0
none,3,0.6,339.1646475,131.2375928,254.4916024,44.87615516,374.881199,0.540523052,0
none,3,0.6,6.832337773,131.2375928,260.6684492,56.6791623,322.4589507,0.660821915,0
none,3,0.6,173.1676622,131.2375928,260.6684492,12.59780073,273.7148369,0.673715115,0
none,3,0.6,200.8353525,131.2375928,254.4916024,32.82246181,283.8089275,0.666463852,0
none,3,0.6,144.1674224,131.2375928,243.7460346,4.591715355,249.9403656,0.651211977,0
none,3,0.6,232.3608358,131.2375928,231.48717,23.22433765,218.4538863,0.616777182,0
none,3,0.6,109.4100006,131.2375928,221.6713188,13.77455718,257.1217051,0.71793294,0
none,3,0.6,270,131.2375928,217.898996,29.050502,333,0.694570065,0
none,3,0.6,307.6391642,131.2375928,231.48717,38.71089996,369.9157161,0.559438944,0
none,3,0.6,35.83257757,131.2375928,243.7460346,49.04869651,381.5739156,0.644809008,0
none,3,0.6,339.1646475,131.2375928,254.4916024,47.47921577,373.2202383,0.916749001,0
none,3,0.6,6.832337773,131.2375928,260.6684492,18.62872271,341.9508559,0.624031067,0
none,3,0.6,173.1676622,131.2375928,260.6684492,35.1187571,292.5753228,0.750788927,0
none,3,0.6,200.8353525,131.2375928,254.4916024,4.96585865,237.4342916,0.783812046,0
none,3,0.6,144.1674224,131.2375928,243.7460346,41.20967408,268.8085593,0.711093903,0
