tech,id,rho,angle,w,a,we,ae,mt,error
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,-6.54204569914,776.4067589277108,1.2426838874816895,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,19.451321767,779.8601619626158,1.0822081565856934,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,-4.48327789124,779.0659459152621,1.0037040710449219,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,3.45250415247,764.2106792196112,0.9651658535003662,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,-15.9391562075,753.0978360643941,1.0345499515533447,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,14.2236875696,762.0,1.119171142578125,0
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,-9.88738086712,768.4577350439941,1.0347568988800049,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,-3.77144242095,750.5734895566302,1.1011180877685547,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,2.6303020863,761.4819280242962,1.101104974746704,0
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,-0.495417552777,767.8773420843056,1.1153030395507812,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-3.43664896125,759.7157268279763,1.85430908203125,1
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,0.664257741914,762.2191358409807,1.4693598747253418,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,-2.417806849,763.0447883219224,1.4512860774993896,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,-0.693178898388,762.2881440518689,1.5716149806976318,0
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,-2.67369183062,762.639623849878,1.3301970958709717,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,-1.7763124304,761.0,1.5849428176879883,0
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,0.0424233765278,763.880849380334,1.41920804977417,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,2.11502195776,767.5151087376405,1.5671329498291016,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,3.48694050107,771.6093390121285,1.5014350414276123,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,-4.15535070044,765.6212579143465,2.152238130569458,1
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-7.53824956705,758.8682202243685,1.5201668739318848,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,10.4338037828,767.9347388874082,1.5864620208740234,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,4.73613353291,780.1738897023347,1.2332849502563477,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,-0.753763511684,768.8364184746316,1.2525041103363037,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-4.47838247476,759.7611449290346,1.2667129039764404,0
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,4.2236875696,766.0,1.3358471393585205,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-5.31850660523,763.9951446834242,1.2178149223327637,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,1.33435303823,761.4468905190377,1.3171241283416748,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,-3.76788872125,762.7421218006953,1.2551658153533936,0
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,-4.72836965215,757.4345699561559,1.3472981452941895,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-2.3045126811,760.7055482698571,1.6255419254302979,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,-0.245374253441,762.6345508539825,2.380967855453491,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,-2.87088990213,761.8359556944406,2.436673164367676,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,1.76999708681,763.3088410734845,1.9510910511016846,0
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,-3.06971969055,764.0482866340852,1.684880018234253,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,0.223687569596,762.0,1.569321870803833,0
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,-0.917069597087,763.1499470128998,1.6672770977020264,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,-0.828210231593,763.7306230154511,1.75276780128479,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,-0.744890423833,762.7421218006953,1.7174220085144043,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,-4.15535070044,761.6461168892773,2.1854360103607178,1
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,-21.5380645917,751.7907728668966,1.4259819984436035,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,1.02227595181,745.3729481084949,1.0513098239898682,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,-7.55580388015,762.5403441198773,1.034670114517212,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,-6.46309475272,749.4875872195145,1.048671007156372,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,-1.94278946318,754.1104709886697,1.2970449924468994,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,10.2236875696,772.0,1.1055428981781006,0
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,3.26378820664,776.3622694390905,0.9346649646759033,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,-1.73004837772,763.8517922420424,1.0666961669921875,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,-21.9040450483,741.8856336974291,1.4517128467559814,0
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,-13.4092745927,732.5164878716846,1.3700151443481445,0
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,-39.4844005317,711.2336234539067,0.9069070816040039,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,-5.64576942247,725.9126579961508,0.7340419292449951,0
mouse,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,-44.4848107257,711.7088453296024,0.7503800392150879,0
mouse,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,-14.8733197299,708.6948771060602,0.9513108730316162,0
mouse,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-30.4829652619,720.666546420557,0.7693910598754883,0
mouse,3.0,0.6,270.0,109.36466069440098,765.5526248608082,-15.7763124304,728.0,0.7818200588226318,0
mouse,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,4.73360434328,751.4766054775429,0.7842710018157959,0
mouse,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,-18.4339498078,746.9684473232255,0.7337000370025635,0
mouse,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,-16.0598261343,732.717583422195,0.801476001739502,0
mouse,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,20.9845508215,773.1989352839795,0.7336509227752686,0
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,-14.6093144985,788.4396959206194,1.1240508556365967,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,34.5210558412,785.2391519653921,0.7198541164398193,0
mouse,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,-2.06377917885,797.1030468593553,0.6822960376739502,0
mouse,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,-33.4414820655,725.6924601981614,0.7688078880310059,0
mouse,3.0,0.6,106.36363636363633,109.36466069440098,765.5526248608081,-35.2352995811,693.7315784051536,0.665424108505249,0
mouse,3.0,0.6,270.0,109.36466069440098,765.5526248608082,-14.7763124304,717.0,0.7189509868621826,0
mouse,3.0,0.6,73.63636363636364,109.36466069440121,765.5526248608081,-33.1889333889,724.6559327652297,0.7156069278717041,0
mouse,3.0,0.6,237.27272727272725,109.36466069440144,765.5526248608081,24.7076981176,753.3372782572038,0.6671628952026367,0
mouse,3.0,0.6,40.90909090909091,109.36466069440166,765.5526248608082,5.9027722986,793.6214651365326,0.7341220378875732,0
mouse,3.0,0.6,204.54545454545453,109.36466069440121,765.5526248608081,-0.874840928924,763.9810030285872,0.7838001251220703,0
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-4.28415556486,761.4107400351915,1.104414939880371,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,-2.4586480909,758.6020130258107,1.0837290287017822,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,-7.70805386948,758.2571520460613,1.138463020324707,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,0.628130838603,759.8249680666709,1.0979340076446533,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-5.27043819462,760.2103147396273,1.0666790008544922,0
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,3.2236875696,763.0,0.904944896697998,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-2.15829512754,765.0689329601289,1.0635530948638916,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,4.93939527163,768.1163341683916,1.1743459701538086,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,0.968386405694,770.9544782781833,0.9280350208282471,0
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,3.9525352884,772.5617008335315,1.1386668682098389,0
mouse,4.0,0.3,171.81818181818178,51.03684165738741,765.5526248608082,-10.0871518039,752.0754025434433,0.8421761989593506,0
mouse,4.0,0.3,335.45454545454544,51.03684165738741,765.5526248608082,7.8625117354,761.8825227973296,0.9488298892974854,0
mouse,4.0,0.3,139.0909090909091,51.036841657387185,765.5526248608082,8.36446487278,780.4270285320703,1.0198700428009033,0
mouse,4.0,0.3,302.7272727272727,51.03684165738741,765.5526248608082,22.5589969544,792.5080659182912,0.9655120372772217,0
mouse,4.0,0.3,106.36363636363633,51.036841657387185,765.5526248608081,-4.86639893292,781.9437786252581,1.0533959865570068,0
mouse,4.0,0.3,270.0,51.036841657387185,765.5526248608082,6.2236875696,772.0,1.081712007522583,0
mouse,4.0,0.3,73.63636363636364,51.03684165738696,765.5526248608081,-4.07728107477,764.6197631495362,0.9346878528594971,0
mouse,4.0,0.3,237.27272727272725,51.03684165738741,765.5526248608081,-6.65640034812,754.8380314829794,0.783588171005249,0
mouse,4.0,0.3,40.90909090909091,51.03684165738741,765.5526248608082,-7.24397007179,750.7014897599447,0.984947919845581,0
mouse,4.0,0.3,204.54545454545453,51.03684165738741,765.5526248608081,18.7858634546,777.8832940332053,0.9027318954467773,0
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-5.27397700674,760.8478631081304,0.9197499752044678,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,5.39142682364,765.5424559449957,0.9846289157867432,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,5.69366078808,777.2517802453266,1.1853060722351074,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,2.19177902878,771.7213764017963,1.066770076751709,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-6.67910097883,763.2642423159901,1.584817886352539,1
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,4.2236875696,764.0,1.1511831283569336,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-4.41215558227,764.3380305926947,1.1678669452667236,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,4.39875445418,763.2505668112913,1.067795991897583,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,4.24269007542,773.4730323735554,0.9685499668121338,0
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,-1.84186972738,768.8443708827629,1.2002811431884766,0
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,10.8541781659,742.9079095940965,0.6063909530639648,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,33.8264245877,811.3606687563729,0.7510819435119629,0
mouse,3.0,0.6,139.0909090909091,109.36466069440144,765.5526248608082,-44.8865326299,748.4379079517341,0.7336361408233643,0
mouse,3.0,0.6,302.7272727272727,109.36466069440166,765.5526248608082,1.41342046034,720.5935957922877,0.9030327796936035,0
