tech,id,rho,angle,w,a,we,ae,mt,error
mouse,5.0,0.2,171.81818181818178,24.69524596325209,765.5526248608082,-3.43026653522,760.2849861810693,1.2366759777069092,0
mouse,5.0,0.2,335.45454545454544,24.695245963251637,765.5526248608082,6.87407777069,770.4272289654195,1.0249309539794922,0
mouse,5.0,0.2,139.0909090909091,24.695245963251864,765.5526248608082,2.26710712903,774.1278931075008,0.7101809978485107,0
mouse,5.0,0.2,302.7272727272727,24.69524596325209,765.5526248608082,2.85127872172,771.4207636864207,0.9523999691009521,0
mouse,5.0,0.2,106.36363636363633,24.695245963251637,765.5526248608081,-0.754705883387,766.9267655549288,0.8995709419250488,0
mouse,5.0,0.2,270.0,24.695245963251864,765.5526248608082,4.2236875696,769.0,0.9387140274047852,0
mouse,5.0,0.2,73.63636363636364,24.69524596325209,765.5526248608081,-4.07728107477,766.3633004412459,0.8808600902557373,0
mouse,5.0,0.2,237.27272727272725,24.695245963251864,765.5526248608081,-5.87573142858,755.6187004025151,0.8333160877227783,0
mouse,5.0,0.2,40.90909090909091,24.695245963251637,765.5526248608082,-2.65994493418,756.8979028866792,1.4858288764953613,1
mouse,5.0,0.2,204.54545454545453,24.695245963251864,765.5526248608081,-4.41316177474,757.5921738948574,1.133249044418335,0
mouse,6.0,0.1,171.81818181818178,12.151628966044427,765.5526248608082,-2.01988300455,763.9596422720465,1.1747729778289795,0
mouse,6.0,0.1,335.45454545454544,12.151628966044427,765.5526248608082,2.40471976327,766.1154748966991,1.2302360534667969,0
mouse,6.0,0.1,139.0909090909091,12.151628966044882,765.5526248608082,5.39099426685,772.9190604800191,1.000856876373291,0
mouse,6.0,0.1,302.7272727272727,12.151628966044882,765.5526248608082,0.688715451899,771.1201509710452,2.070111036300659,2
mouse,6.0,0.1,106.36363636363633,12.151628966044427,765.5526248608081,-4.7601150316,761.7944261793539,1.138139009475708,0
mouse,6.0,0.1,270.0,12.151628966044427,765.5526248608082,0.223687569596,762.0,1.2474701404571533,0
mouse,6.0,0.1,73.63636363636364,12.151628966044882,765.5526248608081,0.324155933369,764.9546376570386,1.2332890033721924,0
mouse,6.0,0.1,237.27272727272725,12.151628966044882,765.5526248608081,-2.81133001263,763.1293975847,1.317945957183838,0
mouse,6.0,0.1,40.90909090909091,12.151628966044427,765.5526248608082,-1.6015288386,760.6766507584506,1.0343708992004395,0
mouse,6.0,0.1,204.54545454545453,12.151628966044427,765.5526248608081,-2.83030369209,761.5673149199265,1.1054151058197021,0
mouse,3.0,0.6,171.81818181818178,109.36466069440121,765.5526248608082,10.2913012389,749.4160975984753,0.6730761528015137,0
mouse,3.0,0.6,335.45454545454544,109.36466069440166,765.5526248608082,-10.3875249748,767.4833322375518,0.7341029644012451,0
